,Unnamed: 0,date,district_x,population,Under-Five Population,GAM,MAM,SAM,prevalence,SAM Prevalence,SAM/GAM ratio,district_y,level1_name,population_analysed,area_phase,phase1_n,phase1_perc,phase2_n,phase2_perc,phase3_n,phase3_perc,phase4_n,phase4_perc,phase5_n,phase5_perc,phase3plus_n,ipc,proj_population_analyzed,proj_area_phase,proj_analysis_period,proj_phase1_n,proj_phase1_perc,proj_phase2_n,proj_phase2_perc,proj_phase3_n,proj_phase3_perc,proj_phase4_n,proj_phase4_perc,proj_phase5_n,proj_phase5_perc,proj_phase3plus_n,proj_phase3plus_perc,Cowpea,Ground Nuts,Maize,Onion,Pepper,Rice,Sesame,Sorghum,Tomato,Water Melon,rainfall,ndvi,Price of water,Sorghum prices,Maize prices,New Admissions (GAM),Measles Cases,AWD/cholera cases,AWD/Cholera deaths,Malaria Cases,Insecurity - Incidents,Insecurity - Fatalities,Total alarms,covid,new_deaths,MAM_admissions,SAM_admissions,n_battles,n_explosions,n_protests,n_riots,n_strategicdev,n_violcivilians,n_conflict_total,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district,district_encoded
20,626,2017-07-01,Cadale,48461.80499999999,9692.361,3578.419681199998,2772.0152459999986,806.4044352000002,0.3691999999999999,0.0832,0.2253521126760564,Cadale,Shabelle Dhexe,86896.0,2.0,58220.0,0.67,13903.0,0.16,14772.0,0.17,0.0,0.0,0.0,0.0,14700.0,0.17,83699.0,1.0,Aug 2017 - Dec 2017,72818.0,0.87,10881.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94333333333333,0.22,30.0,14.0,14.708333333333334,277.2253333333333,2.0,24.0,0.0,2.0,2.0,9.25,6.5,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,9.0,0.0,0.351,7,False,-0.01819999999999994,Cadale,33
21,625,2017-07-01,Buur Hakaba,165968.46,33193.692,11909.896689600002,8198.841924000002,3711.0547656,0.3588,0.1117999999999999,0.3115942028985507,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,30.0,0.0,0.0,0.0,36.0,1.9,0.0,0.0,34.945,0.34833333333333333,52.5,6.770833333333333,9.416666666666666,390.5,0.0,262.0,8.0,0.0,3.5,3.0,6.166666666666667,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,1.0,1.0,28.0,0.0,0.2886,7,False,-0.07019999999999998,Buur Hakaba,30
22,624,2017-07-01,Buuhoodle,71317.70999999999,14263.542,4858.162405200002,3652.893106200001,1205.269299,0.3406000000000001,0.0845,0.2480916030534351,Buuhoodle,Togdheer,83747.0,3.0,31824.0,0.38,20937.0,0.25,23449.0,0.28,7537.0,0.09,0.0,0.0,31100.0,0.37,114679.0,2.0,Aug 2017 - Dec 2017,68807.0,0.6,41284.0,0.36,4587.0,0.04,0.0,0.0,0.0,0.0,4587.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.540000000000003,0.21333333333333335,0.0,0.0,0.0,316.864,0.0,42.0,0.0,0.0,1.5,1.5,2.3333333333333335,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,7.0,15.0,0.0,0.2027999999999999,7,False,-0.13780000000000023,Buuhoodle,29
23,623,2017-07-01,Burtinle,112734.27,22546.854,10200.196749600002,8500.163958,1700.0327915999997,0.4524000000000001,0.0753999999999999,0.1666666666666666,Burtinle,Nugaal,64963.0,3.0,32482.0,0.5,18190.0,0.28,6496.0,0.1,7796.0,0.12,0.0,0.0,14400.0,0.22,61401.0,2.0,Aug 2017 - Dec 2017,38683.0,0.63,20876.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.903333333333334,0.18000000000000002,85.0,25.225,0.0,785.3333333333334,1.0,76.0,1.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3795999999999999,7,False,-0.0728000000000002,Burtinle,28
24,621,2017-07-01,Bulo Burto,181435.5,36287.1,15567.165900000002,12548.07918,3019.08672,0.429,0.0832,0.1939393939393939,Bulo Burto,Hiraan,138283.0,3.0,64993.0,0.47,20742.0,0.15,34571.0,0.25,17977.0,0.13,0.0,0.0,51400.0,0.38,126308.0,2.0,Aug 2017 - Dec 2017,85889.0,0.68,32840.0,0.26,7578.0,0.06,0.0,0.0,0.0,0.0,7578.0,0.06,0.0,0.0,225.0,1.5,22.0,0.0,2.0,700.0,135.0,570.0,17.058333333333334,0.245,30.0,18.295833333333334,13.683333333333332,76.815,25.0,3.0,0.0,7.0,5.333333333333333,13.5,6.166666666666667,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,4.0,12.0,0.0,0.3926,7,False,-0.03639999999999999,Bulo Burto,25
25,620,2017-07-01,Bu'aale,93543.3,18708.66,8074.657656,6858.594756,1216.0629,0.4316,0.0649999999999999,0.1506024096385542,Bu'aale,Juba Dhexe,108986.0,2.0,76290.0,0.7,26157.0,0.24,7629.0,0.07,0.0,0.0,0.0,0.0,7200.0,0.07,102233.0,2.0,Aug 2017 - Dec 2017,72585.0,0.71,26581.0,0.26,3067.0,0.03,0.0,0.0,0.0,0.0,3066.0,0.03,400.0,0.0,2.1,0.0,0.0,0.0,400.0,1.12,0.0,0.0,61.24333333333333,0.47833333333333333,30.0,11.645833333333334,11.583333333333334,0.0,9.25,0.0,0.0,4.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.3925999999999999,7,False,-0.03900000000000009,Bu'aale,24
26,619,2017-07-01,Bossaso,365531.98,73106.39600000001,30416.3542176,24990.241848,5426.1123696,0.4160559934810628,0.0742221292046731,0.1783945679610824,Bossaso,Bari,469566.0,2.0,295827.0,0.63,159652.0,0.34,9391.0,0.02,0.0,0.0,0.0,0.0,10900.0,0.02,474785.0,3.0,Aug 2017 - Dec 2017,199410.0,0.42,85461.0,0.18,156679.0,0.33,33235.0,0.07,0.0,0.0,189913.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.411666666666667,0.145,10.0,26.016666666666666,0.0,252.22633333333332,160.5,85.25,2.0,57.184666666666665,7.5,15.833333333333334,5.833333333333333,0.0,0.0,0.0,0.0,12.0,10.0,1.0,4.0,3.0,20.0,50.0,0.0,0.3432,7,False,-0.07285599348106281,Bossaso,23
27,618,2017-07-01,Borama,491879.61,98375.922,37343.49999119999,29542.2893766,7801.2106146000015,0.3795999999999999,0.0793,0.2089041095890411,Borama,Awdal,398609.0,2.0,298957.0,0.75,71750.0,0.18,27903.0,0.07,0.0,0.0,0.0,0.0,30100.0,0.07,397760.0,2.0,Aug 2017 - Dec 2017,266499.0,0.67,71597.0,0.18,55686.0,0.14,0.0,0.0,0.0,0.0,55686.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,26.776666666666667,0.18000000000000002,5.083333333333333,3.6999999999999997,4.083333333333333,278.7658333333333,18.5,502.0,0.0,2.3333333333333335,1.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,8.0,0.0,0.1690000000000001,7,False,-0.2105999999999998,Borama,22
28,617,2017-07-01,Berbera,112100.9,22420.18,7595.508440000001,5726.774664000001,1868.7337760000005,0.3387799937377845,0.0833505251072917,0.2460314264360161,Berbera,Woqooyi Galbeed,176008.0,2.0,100325.0,0.57,44002.0,0.25,24641.0,0.14,5280.0,0.03,0.0,0.0,31500.0,0.17,178810.0,2.0,Aug 2017 - Dec 2017,87617.0,0.49,59007.0,0.33,23245.0,0.13,8941.0,0.05,0.0,0.0,32185.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,0.10333333333333333,0.0,0.0,0.0,453.5,66.0,1.0,0.0,1.0,1.0,0.5,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,8.0,0.0,0.1976,7,False,-0.1411799937377845,Berbera,21
29,616,2017-07-01,Belet Weyne,281126.69999999995,56225.34,24120.67086,19442.722572,4677.9482880000005,0.429,0.0832,0.1939393939393939,Belet Weyne,Hiraan,235214.0,3.0,96438.0,0.41,42339.0,0.18,63508.0,0.27,35282.0,0.15,0.0,0.0,97100.0,0.42,257211.0,2.0,Aug 2017 - Dec 2017,162043.0,0.63,56586.0,0.22,28293.0,0.11,10288.0,0.04,0.0,0.0,38581.0,0.15,0.0,0.0,240.0,3.08,50.0,0.0,2.0,537.0,315.0,1.785,15.163333333333334,0.22,25.416666666666668,20.525000000000002,12.908333333333333,3.0448333333333335,31.166666666666668,25.0,0.0,66.66666666666667,10.333333333333334,15.833333333333334,11.833333333333334,0.0,0.0,0.0,0.0,20.0,10.0,2.0,1.0,4.0,17.0,54.0,0.0,0.3926,7,False,-0.03639999999999999,Belet Weyne,17
30,647,2017-07-01,Jalalaqsi,76346.775,15269.355,6550.5532950000015,5280.142959000002,1270.410336,0.4290000000000001,0.0832,0.1939393939393939,Jalalaqsi,Hiraan,147189.0,3.0,75066.0,0.51,23550.0,0.16,36797.0,0.25,11775.0,0.08,0.0,0.0,48500.0,0.33,137167.0,2.0,Aug 2017 - Dec 2017,106990.0,0.78,24690.0,0.18,5487.0,0.04,0.0,0.0,0.0,0.0,5486.0,0.04,0.0,0.0,200.0,620.0,17.0,0.0,13.0,360.0,99.0,400.0,16.093333333333334,0.25833333333333336,10.0,13.5,11.416666666666666,424.5,29.0,9.0,1.0,0.0,3.0,2.4,5.333333333333333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.3925999999999999,7,False,-0.03640000000000021,Jalalaqsi,55
31,648,2017-07-01,Jamaame,169536.10499999998,33907.221,14634.356583600002,12430.3872186,2203.969365,0.4316000000000001,0.065,0.1506024096385542,Jamaame,Juba Hoose,97911.0,3.0,55809.0,0.57,14687.0,0.15,27415.0,0.28,0.0,0.0,0.0,0.0,27900.0,0.28,72274.0,2.0,Aug 2017 - Dec 2017,53483.0,0.74,15178.0,0.21,3614.0,0.05,0.0,0.0,0.0,0.0,3613.0,0.05,171.0,0.0,374.782,0.0,0.0,0.0,188.0,0.0,0.0,0.0,61.74666666666667,0.37666666666666665,10.0,0.0,8.670833333333333,0.0,16.25,0.0,0.0,36.25,1.5,7.5,4.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.3926,7,False,-0.03900000000000009,Jamaame,56
32,649,2017-07-01,Jariiban,83205.71999999999,16641.143999999997,7874.589340799997,6316.978262399999,1557.611078399999,0.4731999999999999,0.0935999999999999,0.1978021978021978,Jariiban,Mudug,81890.0,3.0,40945.0,0.5,9827.0,0.12,21291.0,0.26,9827.0,0.12,0.0,0.0,30600.0,0.38,77165.0,2.0,Aug 2017 - Dec 2017,50157.0,0.65,20835.0,0.27,6173.0,0.08,0.0,0.0,0.0,0.0,6173.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,0.15333333333333335,50.0,24.875,0.0,408.8333333333333,5.0,10.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004,7,False,-0.07279999999999992,Jariiban,57
33,650,2017-07-01,Jilib,103739.085,20747.817,8954.757817200001,7606.149712200001,1348.608105,0.4316000000000001,0.065,0.1506024096385542,Jilib,Juba Dhexe,174819.0,2.0,110136.0,0.63,40208.0,0.23,24475.0,0.14,0.0,0.0,0.0,0.0,24100.0,0.14,177364.0,2.0,Aug 2017 - Dec 2017,129476.0,0.73,42567.0,0.24,5321.0,0.03,0.0,0.0,0.0,0.0,5320.0,0.03,520.0,0.0,202.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,70.79833333333333,0.45166666666666666,30.0,0.0,11.816666666666668,195.0,12.5,0.0,0.0,31.0,2.0,3.0,7.5,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,7.0,0.0,0.3925999999999999,7,False,-0.0390000000000002,Jilib,58
34,659,2017-07-01,Mogadishu,2077273.9450000003,415454.789,161739.17677320002,124196.91749400004,37542.259279200014,0.3893063241911504,0.0903642472615715,0.2321160526978811,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.77,0.0,0.0,11.020833333333334,11.948333333333332,20.194,558.5,466.59633333333335,17.0,167.83333333333334,60.0,81.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912,7,False,-0.0981063241911504,Mogadishu,68
35,630,2017-07-01,Ceel barde,46070.955,9214.191,4479.939664199998,3186.2672477999995,1293.6724163999995,0.4861999999999998,0.1403999999999999,0.2887700534759357,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861999999999998,7,True,0.0,Ceel barde,41
36,615,2017-07-01,Belethawa,89717.93999999997,17943.588,7744.452580800002,6578.119360800001,1166.33322,0.4316000000000001,0.065,0.1506024096385542,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3926,7,False,-0.03900000000000009,Belethawa,20
37,604,2017-07-01,Adado,81479.34,16295.868,8473.851359999999,6524.865547200001,1948.9858128,0.5199999999999999,0.1195999999999999,0.23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4212,7,False,-0.09879999999999989,Adado,1
38,603,2017-07-01,Abudwak,73330.78499999999,14666.157,7626.401640000001,5872.329262800001,1754.0723772,0.5200000000000001,0.1196,0.2299999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4212,7,False,-0.09880000000000011,Abudwak,0
39,655,2017-07-01,Laasqoray,186893.055,37378.611,16618.530450600007,13071.300266700006,3547.230183899999,0.4446000000000001,0.0948999999999999,0.2134502923976607,Laasqoray,Sanaag,238855.0,3.0,124205.0,0.52,28663.0,0.12,50160.0,0.21,33440.0,0.14,0.0,0.0,84900.0,0.35,238719.0,2.0,Aug 2017 - Dec 2017,140844.0,0.59,54905.0,0.23,42969.0,0.18,0.0,0.0,0.0,0.0,42969.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.268333333333333,0.15,0.0,0.0,0.0,146.5,31.0,232.0,0.0,5.0,1.0,1.5,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.3367,7,False,-0.1079000000000001,Laasqoray,63
41,676,2017-07-01,Zeylac,64412.19,12882.438,4890.1734648,3868.5961314,1021.5773334,0.3796,0.0793,0.2089041095890411,Zeylac,Awdal,76951.0,3.0,35397.0,0.46,10773.0,0.14,20007.0,0.26,10004.0,0.13,0.0,0.0,30400.0,0.39,76800.0,4.0,Aug 2017 - Dec 2017,16128.0,0.21,20736.0,0.27,0.0,0.0,15360.0,0.2,0.0,0.0,15360.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.298333333333334,0.09666666666666668,4.916666666666667,5.958333333333333,5.666666666666667,170.0,2.0,0.0,0.0,6.0,1.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1689999999999999,7,False,-0.2106000000000001,Zeylac,86
42,675,2017-07-01,Xudur,113853.105,22770.621,11071.0759302,7874.080741799999,3196.9951884,0.4862,0.1404,0.2887700534759358,Xudur,Bakool,108902.0,4.0,47917.0,0.44,10890.0,0.1,25047.0,0.23,23958.0,0.22,0.0,0.0,49300.0,0.45,119823.0,2.0,Aug 2017 - Dec 2017,75488.0,0.63,33550.0,0.28,9586.0,0.08,0.0,0.0,0.0,0.0,9585.0,0.08,30.0,0.0,50.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,17.761666666666667,0.24666666666666667,32.208333333333336,19.412499999999998,17.470833333333335,571.5893333333333,6.0,198.0,7.0,32.0,1.8333333333333333,3.3333333333333335,8.5,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,2.0,14.0,0.0,0.4862,7,True,0.0,Xudur,85
43,674,2017-07-01,Xudun,42361.515,8472.303,3744.757926,2863.638414,881.1195119999999,0.442,0.1039999999999999,0.2352941176470588,Xudun,Sool,38380.0,3.0,11130.0,0.29,9595.0,0.25,11514.0,0.3,6141.0,0.16,0.0,0.0,17700.0,0.46,29234.0,3.0,Aug 2017 - Dec 2017,6139.0,0.21,7309.0,0.25,15786.0,0.54,0.0,0.0,0.0,0.0,15786.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.235,0.12666666666666668,225.0,19.0,0.0,114.83333333333333,5.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912,7,False,-0.1508,Xudun,84
44,673,2017-07-01,Xarardheere,278193.50999999995,55638.70199999999,26328.233786400004,21120.451279199995,5207.782507199999,0.4732000000000002,0.0935999999999999,0.1978021978021977,Xarardheere,Mudug,51961.0,3.0,33775.0,0.65,5196.0,0.1,10912.0,0.21,2078.0,0.04,0.0,0.0,13100.0,0.25,34096.0,2.0,Aug 2017 - Dec 2017,22503.0,0.66,11593.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.223333333333334,0.15666666666666668,10.833333333333334,13.5,14.791666666666666,510.3958333333333,3.0,0.0,0.0,0.0,1.5,3.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.4004000000000001,7,False,-0.07280000000000009,Xarardheere,83
45,672,2017-07-01,Wanla Weyn,227667.915,45533.583,16810.9988436,13022.604737999998,3788.3941056,0.3692,0.0832,0.2253521126760563,Wanla Weyn,Shabelle Hoose,113035.0,2.0,80255.0,0.71,24868.0,0.22,6782.0,0.06,0.0,0.0,0.0,0.0,7100.0,0.06,105508.0,1.0,Aug 2017 - Dec 2017,98122.0,0.93,7386.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33,0.25333333333333335,10.0,8.621666666666668,9.555,203.04333333333332,12.666666666666666,259.2,4.5,40.2,4.0,18.4,8.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,1.0,3.0,18.0,0.0,0.351,7,False,-0.018199999999999994,Wanla Weyn,82
46,671,2017-07-01,Waajid,85276.75499999999,17055.351000000002,8292.3116562,5897.7403758,2394.5712804,0.4861999999999999,0.1403999999999999,0.2887700534759358,Waajid,Bakool,125521.0,4.0,57740.0,0.46,12552.0,0.1,27615.0,0.22,27615.0,0.22,0.0,0.0,55300.0,0.44,122373.0,2.0,Aug 2017 - Dec 2017,84437.0,0.69,29370.0,0.24,8566.0,0.07,0.0,0.0,0.0,0.0,8566.0,0.07,24.0,0.0,12.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,26.048333333333332,0.25666666666666665,0.0,12.5,10.0,533.0,3.0,173.608,36.0,12.5,2.0,1.0,7.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,11.0,0.0,0.4861999999999999,7,True,0.0,Waajid,81
47,670,2017-07-01,Tayeeglow,99175.77,19835.154,9643.8518748,6858.996253200001,2784.8556216,0.4861999999999999,0.1404,0.2887700534759358,Tayeeglow,Bakool,73675.0,3.0,38311.0,0.52,11051.0,0.15,11788.0,0.16,12525.0,0.17,0.0,0.0,24700.0,0.33,62827.0,2.0,Aug 2017 - Dec 2017,49633.0,0.79,11309.0,0.18,1885.0,0.03,0.0,0.0,0.0,0.0,1884.0,0.03,33.0,0.0,18.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,20.218333333333334,0.2966666666666667,60.0,9.458333333333334,9.125,203.0,1.0,102.5,8.5,0.0,1.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.4861999999999999,7,True,0.0,Tayeeglow,80
48,614,2017-07-01,Baraawe,69703.11,13940.622,5146.877642400002,3987.017892000001,1159.8597504000004,0.3692000000000001,0.0832,0.2253521126760563,Baraawe,Shabelle Hoose,74072.0,3.0,42221.0,0.57,9629.0,0.13,17777.0,0.24,4444.0,0.06,0.0,0.0,22400.0,0.3,71451.0,1.0,Aug 2017 - Dec 2017,59304.0,0.83,12147.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.10999999999999,0.28,12.0,9.533333333333333,10.020000000000001,175.1496666666667,25.4,0.0,0.0,18.25,2.75,12.5,6.333333333333333,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,7.0,21.0,0.0,0.3510000000000001,7,False,-0.018199999999999994,Baraawe,14
49,669,2017-07-01,Taleex,57175.47,11435.094,5054.311548,3865.061772,1189.249776,0.442,0.104,0.2352941176470588,Taleex,Sool,73529.0,3.0,33823.0,0.46,11029.0,0.15,19853.0,0.27,8823.0,0.12,0.0,0.0,28900.0,0.39,38522.0,3.0,Aug 2017 - Dec 2017,11942.0,0.31,9245.0,0.24,17335.0,0.45,0.0,0.0,0.0,0.0,17334.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.511666666666668,0.12666666666666668,0.0,0.0,0.0,125.0,0.0,65.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912,7,False,-0.1508,Taleex,79
50,667,2017-07-01,Sablaale,62978.715,12595.743,4650.3483156,3602.3824979999995,1047.9658176,0.3692,0.0832,0.2253521126760563,Sablaale,Shabelle Hoose,23447.0,2.0,15944.0,0.68,4220.0,0.18,3048.0,0.13,0.0,0.0,0.0,0.0,3200.0,0.13,24953.0,1.0,Aug 2017 - Dec 2017,22458.0,0.9,2495.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.025,0.48333333333333334,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510000000000001,7,False,-0.018199999999999883,Sablaale,77
52,664,2017-07-01,Qoryooley,196309.485,39261.897,14495.492372399996,11228.902541999994,3266.5898304,0.3691999999999998,0.0832,0.2253521126760564,Qoryooley,Shabelle Hoose,292394.0,2.0,201752.0,0.69,55555.0,0.19,35087.0,0.12,0.0,0.0,0.0,0.0,33900.0,0.12,282277.0,1.0,Aug 2017 - Dec 2017,259695.0,0.92,22582.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,380.76,0.0,0.0,0.0,0.0,200.0,0.0,0.0,27.458333333333332,0.35333333333333333,28.166666666666668,10.166666666666666,8.716666666666667,321.6,23.0,151.33333333333334,4.333333333333333,5.5,4.166666666666667,7.666666666666667,8.0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,2.0,6.0,34.0,0.0,0.351,7,False,-0.018199999999999827,Qoryooley,73
53,663,2017-07-01,Qardho,185616.89,37123.378,15267.6070768,12724.851204000002,2542.7558728,0.4112666438059597,0.0684947332325199,0.1665458024960481,Qardho,Bari,85588.0,2.0,54776.0,0.64,27388.0,0.32,3424.0,0.04,0.0,0.0,0.0,0.0,3300.0,0.04,80478.0,2.0,Aug 2017 - Dec 2017,47482.0,0.59,24948.0,0.31,8048.0,0.1,0.0,0.0,0.0,0.0,8047.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.371666666666666,0.13166666666666668,0.0,0.0,0.0,133.0,106.5,271.5,0.0,9.333333333333334,1.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.3432,7,False,-0.06806664380595967,Qardho,72
54,662,2017-07-01,Qansax Dheere,123818.085,24763.617,8885.1857796,6116.613399,2768.5723806,0.3588,0.1117999999999999,0.3115942028985507,Qansax Dheere,Bay,104373.0,4.0,49055.0,0.47,11481.0,0.11,20875.0,0.2,22962.0,0.22,0.0,0.0,43700.0,0.42,69363.0,2.0,Aug 2017 - Dec 2017,50635.0,0.73,16647.0,0.24,2081.0,0.03,0.0,0.0,0.0,0.0,2080.0,0.03,244.0,130.0,600.0,0.0,0.0,0.0,144.0,2.175,0.0,0.0,35.505,0.2916666666666667,21.5,7.175,10.566666666666666,6.0,3.5,263.0,4.0,6.0,2.0,4.0,9.833333333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.2886,7,False,-0.07019999999999998,Qansax Dheere,71
